"","1991-12-13","","","","","","",""
"result.213",0.000561708013155027,0.0126400406618998,0.0126053379722535,0.0160102542299176,0.0179072185466609,0.0178674991187435,0.0234438382720252,213
"result.214",0.00518673305750994,0.0125559536052933,0.0125215576106044,0.0159007656169939,0.0177880919283453,0.0177487442276529,0.0232852551555322,214
"result.215",0.00786253137436077,0.0126875559148729,0.0126526796966218,0.01627648650358,0.017974533679741,0.0179346038818338,0.0239317656752721,215
"result.216",0.00120415202940638,0.0126385505822881,0.0126038533319033,0.0162458340442071,0.0179051075422834,0.0178653947078757,0.0239675981573174,216
"result.217",0.000457202665760548,0.0127378290848768,0.0127027690907866,0.0162707056369358,0.0180457559698013,0.0180056033431768,0.0239649711428488,217
"result.218",-0.00185419462326664,0.0123888522678826,0.0123550642357415,0.0157127058696432,0.0175513584993396,0.0175127473638454,0.0229662075435652,218
"result.219",-0.00193000783673103,0.0123524076089367,0.0123187519031873,0.0157119247710471,0.0174997271407094,0.0174612762671345,0.0230172224373504,219
"result.220",0.00975663892960821,0.0123475290210493,0.0123138910215133,0.0157858444435843,0.0174928156171106,0.0174543861861949,0.0231818309584048,220
"result.221",0.000788826915621321,0.0122463131397907,0.0122130420964126,0.0157259289680116,0.0173494224940285,0.0173114373747936,0.0230061987222674,221
"result.222",0.00391122820939938,0.012280597630955,0.0122472023742333,0.0155486946885995,0.0173979935305013,0.0173598580307939,0.0226987571634573,222
"result.223",0.00173600207376712,0.0122267379598,0.0121935377987725,0.0155015777980708,0.0173216902235893,0.0172837909109163,0.0226045072700119,223
"result.224",-0.00519331290170122,0.0122258482060076,0.0121926512661261,0.0153938575816806,0.0173204297042489,0.0172825342907927,0.0224181729064207,224
"result.225",0.00967409951122011,0.0121971305572472,0.0121640375516918,0.0155984165454715,0.0172797452455384,0.0172419756386901,0.0228710653126619,225
"result.226",-0.00671673987636812,0.0121841931831383,0.0121511469802797,0.0157345417168656,0.0172614167929694,0.017223703834027,0.0230485935801341,226
"result.227",-0.00671430788262573,0.0121395391713079,0.0121066544149286,0.0154364786108951,0.0171981551967306,0.0171606376255724,0.0225244371328599,227
"result.228",0.00294454944447686,0.0121722685756467,0.0121392655006858,0.0154998625899463,0.0172445231327245,0.0172068623715731,0.0226337198580771,228
"result.229",-0.00181837789470318,0.0122003154796388,0.0121672109502882,0.0154369361072276,0.0172842573434693,0.0172464737883544,0.0225742773744145,229
"result.230",0.00241579944686521,0.0122375204291458,0.0122042812279588,0.0155655199773273,0.0173369658101237,0.0172990192381448,0.0228648902121056,230
"result.231",7.16642188587358e-05,0.01217411607049,0.0121411063143526,0.0154778947364316,0.0172471404893244,0.017209471642083,0.0226854378736102,231
"result.232",0.00851558860157464,0.0120509617560245,0.0120183968110794,0.0153042306564233,0.0170726670613632,0.0170355364452135,0.0223805553079585,232
"result.233",0.00158562754522951,0.0119769606318485,0.0119446624190473,0.0152948352249692,0.0169678292417004,0.0169310212638365,0.02233059879786,233
"result.234",-0.00104105535546051,0.0119247067134225,0.0118925965975549,0.0150507992865716,0.0168938008139392,0.0168572203057309,0.0220010211536885,234
"result.235",-0.004151303014436,0.0118554799210884,0.0118236186799479,0.0148812891577164,0.0167957268177545,0.0167594472127135,0.0216965280315732,235
"result.236",-0.00335735544892035,0.0117696460195091,0.011738092848951,0.0148204581665032,0.0166741254340579,0.0166382181974072,0.0215961650820878,236
"result.237",0.00850244285447932,0.0119310719774361,0.0118989389597672,0.0150990159685231,0.0169028185202009,0.0168662103186463,0.0220442080071289,237
"result.238",0.00179566479759785,0.0116516890291436,0.0116205582995335,0.0147626097942467,0.0165070150851179,0.0164716182646671,0.0215015041892238,238
"result.239",0.00715080570428572,0.01169861345101,0.0116673147990625,0.0146695860434002,0.0165734931843744,0.0165378934979188,0.0213848128340747,239
"result.240",-0.00359252066942606,0.011675384488818,0.0116441689846525,0.0148453302938344,0.0165405845795803,0.0165050853479372,0.0217052831276921,240
"result.241",0.00579331293017571,0.0117741144648917,0.0117425452703586,0.0149199141522663,0.0166804559064317,0.0166445293043083,0.021882715742261,241
"result.242",0.00373493280353099,0.0117359055933903,0.0117044733674945,0.014849077939503,0.0166263251776755,0.0165905640958854,0.0216426959465083,242
"result.243",0.00225752581646343,0.0115869516905391,0.011556052347423,0.0145640679412762,0.0164153013239385,0.0163801839814468,0.0212295146933207,243
"result.244",0.00276259763211772,0.0117126324430998,0.0116812835901712,0.0148789044704534,0.0165933539713663,0.0165576936304674,0.0216900132154068,244
"result.245",-0.00132232280456712,0.0116683533384006,0.011637162993928,0.0148131169206811,0.0165306235082241,0.0164951546714818,0.0215918406013776,245
"result.246",-0.00206811972704291,0.0115533584019332,0.0115225790004061,0.0145641203632771,0.0163677095181427,0.0163327370189066,0.0211903187260837,246
"result.247",4.64968587152725e-05,0.0115397645219915,0.0115090336309933,0.0145754471302046,0.0163484509899874,0.0163135370675533,0.0213132915950947,247
"result.248",0.00498856910033307,0.0111273873194406,0.0110981210576355,0.0138688332924763,0.0157642338274471,0.0157310869929361,0.0201415902489822,248
"result.249",0.00749395350264503,0.0111449612637884,0.0111156328633868,0.0139874558799433,0.015789130935822,0.0157559091892736,0.0203250550139604,249
"result.250",0.00385187229226069,0.0111396069324385,0.0111102974667361,0.0140215308115183,0.0157815454236854,0.0157483465046866,0.0204071894538515,250
"result.251",-0.00307113374997758,0.011088041104621,0.0110589138735193,0.0138476399006881,0.0157084918178541,0.0156755125744681,0.0201268579453559,251
"result.252",-0.00232101815018559,0.0107582352105808,0.0107302683476931,0.0135001491687136,0.0152412539045841,0.0152096723362902,0.0195807559072048,252
"result.253",-0.00209589070528082,0.0107651486492912,0.0107371575554467,0.0135275163566647,0.015251048213095,0.0152194374781445,0.0196592121078934,253
"result.254",-0.00205411058714766,0.0108235067435984,0.0107953109503356,0.0135331473060127,0.0153337244620602,0.0153018672975165,0.0196874724844365,254
"result.255",-0.000623956293140715,0.0107654279382174,0.0107374358654013,0.0134528751154483,0.0152514438833222,0.0152198319699792,0.0195268701650737,255
"result.256",-0.00243034526888408,0.0109016107703113,0.0108731405710145,0.0136809011297425,0.0154443748874158,0.0154121872811359,0.0199359477388052,256
"result.257",0.00902019860954084,0.0106658908886814,0.010638247297841,0.0133974896144488,0.0151104291708677,0.0150792366406662,0.0194553069372397,257
"result.258",0.0133455598291281,0.0108142506912756,0.010786087383984,0.0137663977603092,0.0153206113593214,0.0152887933074126,0.0200547179753737,258
"result.259",-0.00131519326145391,0.0111518547835701,0.0111225020019745,0.0144361524443077,0.0157988970250713,0.015765645883981,0.0210255212474792,259
"result.260",-0.000885379328385838,0.010982989106715,0.0109542324594329,0.0136639941974271,0.015559664046215,0.0155271313824343,0.0198563097894954,260
"result.261",-0.00291127415657488,0.0111151918079244,0.0110859686527007,0.0139203999380146,0.0157469563759136,0.0157138615060077,0.0202841050705334,261
"result.262",0.00168409236458622,0.0110004879311347,0.010971669617426,0.0135720349112705,0.0155844547317443,0.0155518477689398,0.0197468200361519,262
"result.263",-0.00141081125660492,0.0108889511103527,0.0108605254232046,0.0134400095429038,0.0154264398740978,0.0153943058770167,0.019528127941682,263
"result.264",-0.00266775435162359,0.0107724944613565,0.0107444776167185,0.0133078658898449,0.0152614550674386,0.0152298133354734,0.0193148986816697,264
"result.265",0.00191604981692883,0.0106282666421933,0.0106007545565561,0.0132105396269837,0.0150571266837645,0.0150260923676981,0.0191906029954824,265
"result.266",-0.0071124583894191,0.0105215298139498,0.0104943901406145,0.0130783714527646,0.0149059120032362,0.0148753255963427,0.01897839722104,266
"result.267",-0.000757639319244774,0.0104288681964348,0.0104020510324077,0.0130599324196981,0.0147746377549893,0.0147444390672931,0.0189052591725267,267
"result.268",-0.00239159613328077,0.0103896429790424,0.0103629621147192,0.0128816033589737,0.0147190671631634,0.0146890322861495,0.0186564901276457,268
"result.269",0.000414319926529849,0.0100446140151789,0.0100191262297429,0.0124123745346528,0.0142302626390247,0.014201660397724,0.0179076004775007,269
"result.270",-0.00876047902634181,0.00995501730618997,0.00992983759980604,0.0122717191247176,0.0141033304643727,0.0140750977843069,0.0176921863448466,270
"result.271",-0.00390803493955616,0.01007586251459,0.0100502671106071,0.0125797448674367,0.0142745325684572,0.0142458011944697,0.0181222832705194,271
"result.272",0.00441866765450438,0.0100132801681454,0.00998790020691587,0.012393976926906,0.0141858717971175,0.0141573989160761,0.0178628626365072,272
"result.273",0.000208812162865613,0.00994936769645705,0.00992420739192568,0.0123160140543068,0.0140953266296506,0.0140671172180973,0.0177255580330038,273
"result.274",0.00460609325608452,0.00991541391625361,0.00989037015444438,0.0122186311777549,0.0140472241133054,0.0140191544572374,0.0175782833055919,274
"result.275",0.00669761643033784,0.00985530611381336,0.00983046840757851,0.0121934935076961,0.0139620690427265,0.0139342464276595,0.0175440742756974,275
"result.276",0.00277174811348058,0.00984382323984079,0.00981902486039843,0.0122245221090873,0.0139458011889033,0.0139180257146805,0.0175847628217869,276
"result.277",-0.000709385728777434,0.00984855780388472,0.00982374321088031,0.0121705969145882,0.0139525086731069,0.0139247137640766,0.0175062066165543,277
"result.278",-0.00392213766557958,0.00973724082015082,0.00971280688657572,0.0120583141210153,0.0137948052598844,0.0137674665184093,0.0173471017693382,278
"result.279",-0.00405299345830823,0.00967067898566398,0.00964647211790037,0.0120078293060177,0.0137005067248523,0.0136734399700273,0.0172768909434703,279
"result.280",0.0048799559048005,0.00962917412196163,0.00960510863234987,0.0119651602039453,0.0136417065449379,0.0136148090913295,0.0172202877705972,280
"result.281",0.00142265975758082,0.00960181999355569,0.00957784759200564,0.0119318420687079,0.0136029537933737,0.0135761677938504,0.0171796514624707,281
"result.282",0.0089030059421793,0.00956716497970689,0.00954331041041456,0.0118559140481609,0.0135538578352694,0.0135272128937274,0.017066370122561,282
"result.283",-0.000136365286133255,0.00955046436889262,0.00952666654368528,0.0120147582714159,0.0135301979835631,0.0135036209618917,0.0172744368922162,283
"result.284",-0.00419112520717668,0.00961702662689135,0.00959300248475614,0.0119056958583358,0.0136244971185775,0.0135976491721053,0.0171278122283853,284
"result.285",0.00125464849173973,0.0095542944828324,0.00953048364629439,0.0118586035569868,0.0135356241280888,0.0135090315329975,0.0170683736535417,285
"result.286",0.000273511579909069,0.00950543267175163,0.00948178772012653,0.0117732727912394,0.013466401318361,0.0134400072498053,0.0169388744982467,286
"result.287",0.00848749007720784,0.00940499247705162,0.00938168780334792,0.0116360556642376,0.0133241071149328,0.0132981201239986,0.0167564696516186,287
"result.288",6.77889902291895e-05,0.0093895868018663,0.00936633423498989,0.011769555494017,0.0133022818059985,0.0132763571320069,0.0169379467202047,288
"result.289",0.0104525233752151,0.00941899397403034,0.00939564192309916,0.0116658814371575,0.0133439431165172,0.0133178994605672,0.0167987497005212,289
"result.290",0.0052633735267511,0.00951253092832616,0.00948886189232923,0.0119860047422461,0.0134764574594115,0.0134500345704609,0.0172407668214481,290
"result.291",-0.001402364210084,0.00965165835199144,0.00962751629430869,0.0119679755612535,0.0136735600833688,0.013646570943429,0.0172226203869944,291
"result.292",-0.00240858967264046,0.00962282732702846,0.0095987834422786,0.0118825833191886,0.0136327150039293,0.0136058434191497,0.0171094711583029,292
"result.293",-0.00564281713985437,0.00957150067566914,0.00954763137057313,0.0118273099909433,0.0135600002407799,0.0135333376602276,0.0169958808959662,293
"result.294",0.00201898763459596,0.0095228627051327,0.00949915860487494,0.0118152847245081,0.0134910945472413,0.013464629696962,0.0169901183494567,294
"result.295",0.00319948583354179,0.0094995526539563,0.00947592764959637,0.0117158572957458,0.0134580710632193,0.0134317008636273,0.0168770394605069,295
"result.296",-0.0069040376251488,0.00941832609623106,0.00939497630563579,0.0116503161061867,0.0133429969301702,0.0133169559777784,0.0167679511982185,296
"result.297",-0.0242928384794752,0.00941251116160657,0.00938918104906605,0.0117207926318722,0.0133347588787203,0.0133087414624882,0.0168480989416123,297
"result.298",-0.00140684749078179,0.0104796206148094,0.0104526268984912,0.014005254826833,0.014846538998988,0.0148161280806889,0.0203491080754542,298
"result.299",-0.00323623497687464,0.0111803538485518,0.0111509002297865,0.0138060749805742,0.0158392718148903,0.0158058990934862,0.0200895757427642,299
"result.300",0.0053572543345215,0.011040926267917,0.0110119653519902,0.0135885019777588,0.0156417439568131,0.0156089651586839,0.0197110164442673,300
"result.301",0.00234625969790958,0.0108848818107745,0.0108564704287133,0.0134284442975585,0.0154206748739014,0.0153885581048669,0.0194563384997071,301
"result.302",-0.00101145245882339,0.0105626198409183,0.0105353369169663,0.0130098743239943,0.0149641244815584,0.0149333658084956,0.0187942045635561,302
"result.303",0.0138639084194621,0.010405864575695,0.0103791273608138,0.0128326526048143,0.0147420483927405,0.0147119457947653,0.0185136278774064,303
"result.304",0.00332877203013737,0.0106660048700533,0.0106383608806269,0.0134391212680721,0.0151105906489235,0.0150793976391483,0.0194181288795323,304
"result.305",0.00234839334505832,0.0107727534834723,0.0107447357307606,0.0132756720985,0.0152618220255718,0.0152301792005076,0.0191854314721269,305
"result.306",-0.00309467256273521,0.0106370785648622,0.0106095356903566,0.0131238357375036,0.0150696105854493,0.0150385392295718,0.0189461245472,306
"result.307",0.0132374509373268,0.0105353042942014,0.0105081166155472,0.0130060485434529,0.014925426388892,0.0148947822566257,0.0187716028744721,307
"result.308",0.00303182717844219,0.0110535943408294,0.0110245887245028,0.0140392577675711,0.0156596908888034,0.0156268582209336,0.0203184729421966,308
"result.309",-0.00428288405546962,0.0112399963099605,0.0112103314481047,0.0138830287623522,0.0159237676341419,0.0158901401700362,0.0200967524203332,309
"result.310",-0.00275339818285847,0.0111751595370535,0.0111457243020041,0.0138427049699934,0.0158319130038009,0.0157985624488717,0.0200402285215548,310
"result.311",0.0190943085613187,0.0111185167131467,0.0110892818068109,0.0137677990873811,0.0157516667883115,0.0157185577528125,0.0199326784326542,311
"result.312",-0.000681979116124332,0.011295676923389,0.0112658145923135,0.0146416825874463,0.016002650680484,0.0159687850292514,0.0211863702110294,312
"result.313",0.00423834930088951,0.011806767778431,0.0117750814416056,0.0146506524229546,0.016726716044154,0.0166906478623687,0.0212204116003204,313
